t,x,y,m,id
8,735.177609812528,579.501418242307,0,91
8,89.3567176735979,510.363658486011,0,92
8,623.885024713832,394.16926305503,0,93
8,572.129336643051,575.69461007756,0,94
8,48.2639479905437,165.520704556792,0,95
8,769.76076219789,292.421471829398,0,96
8,619.826167076167,81.6550041315666,0,97
8,227.904453340832,737.226108053458,0,98
8,484.23260777287,179.876544261871,0,99
8,131.762865811391,624.687474500204,0,100
8,346.533408333924,237.525530319136,0,101
8,777.790069469817,637.324714306012,0,102
8,339.251355447404,46.2830323599727,0,103
8,626.655538527103,158.013708359969,0,104
8,226.107293416162,767.957609421478,0,105
8,485.946694150118,607.76609860627,0,106
8,581.743332175319,26.1137460054648,0,107
8,53.9424989812921,721.089267054784,0,108
8,546.166475315729,62.2962814134456,0,109
8,738.778903684866,141.789060073215,0,110
8,368.868618387262,185.86084911574,1,111
8,477.861633845457,322.859431146196,0,112
8,519.858394995897,549.151140483119,0,113
8,311.412204862105,531.199545330256,0,114
8,661.643557692382,328.026256311968,0,115
8,18.916298233892,394.239487523042,0,116
8,127.385846858699,181.516177305365,0,117
8,120.99333464458,271.659994126332,0,118
8,157.177955000728,424.335357913573,0,119
8,680.987727630342,93.7399976973116,0,120
8,43.3258064201524,782.866573394829,0,121
8,297.963282331274,512.326804597451,1,122
8,152.069229961363,751.68806948956,0,123
8,777.90969843741,663.386346076227,0,124
8,151.584558823529,398.942197712418,0,125
8,246.521841425966,728.474941135083,0,126
8,715.2967687013,230.681098750621,0,127
8,658.275965655084,769.735934257222,0,128
8,268.780104712042,282.849258289703,0,129
8,89.3250511684326,683.237403924167,0,130
8,338.872763031626,79.3051240680397,0,131
8,212.162159200338,151.093920769009,0,132
8,341.486893811953,161.820372983142,0,133
8,629.765928288528,36.974650964448,0,134
8,126.962888989395,423.564228711844,0,135
8,62.1503017007219,361.124953931677,0,136
8,152.963411333806,170.30057158682,0,137
8,447.82788467717,723.880833951558,0,138
8,802.338706640295,176.88741038898,0,139
8,631.218284540318,240.02157164869,0,140
8,180.805900676082,750.551051970931,0,141
8,532.561684941558,497.587645091814,0,142
8,577.342855321319,537.439380029468,0,143
8,239.088875028135,197.290557393059,0,144
8,204.795209954466,472.210580681508,0,145
8,672.47063214114,52.5236417052256,0,146
8,142.205906889529,483.009514994767,0,147
8,557.951743362832,21.9222507374631,0,148
8,178.251405527432,584.433242855289,0,149
8,800.163173466108,405.322606091617,0,150
8,37.2858710613816,644.578270992433,0,151
8,305.730605285593,224.249431656721,0,152
8,158.881356859129,246.175477763886,0,153
8,753.792290249433,351.751213151927,0,154
8,271.768756286766,203.00258404737,0,155
8,338.710508445803,727.525108225108,0,156
8,699.94319097298,11.9128374294764,0,157
8,633.422451209992,116.764245706479,0,158
8,54.9990736714976,61.3737493961353,0,159
8,189.286354975014,517.327000176258,0,160
8,117.154304557682,682.181989464033,0,161
8,166.084709960763,84.0139111824505,0,162
8,478.629175293063,222.653151476497,0,163
8,636.024896585659,551.355497917813,0,164
8,174.824051522179,309.934678118653,0,165
8,787.222481266104,766.347806302153,0,166
8,424.291885885807,270.669854142289,0,167
8,148.20516394924,703.097118845096,0,168
8,652.13582335108,636.044430888297,0,169
8,287.172626041903,112.369207546824,0,170
8,198.53936717221,81.7683907688265,0,171
8,644.295709082631,294.522685712118,0,172
8,217.768538806616,52.9735132631942,0,173
8,751.001231977555,218.905651889635,0,174
8,50.0005927711111,625.327279840779,0,175
8,786.193311149691,270.84849537037,0,176
8,288.581536525093,786.359559343172,0,177
8,453.93614799634,263.314373204776,0,178
8,150.5224744284,327.561446801043,0,179
8,304.430733176808,630.061559153889,0,180
8,105.170112109206,197.337091310528,0,181
8,669.622205714443,127.705486314592,0,182
8,390.421404997495,383.6578731953,0,183
8,525.521542593839,275.422348067286,0,184
8,264.682408465134,750.128217942964,0,185
8,507.290645203853,237.90056882321,0,186
8,386.920225193388,407.508693754512,0,187
8,788.540098199673,332.867703218767,0,188
8,770.284125591214,478.051152403239,0,189
8,718.33240795143,695.941942077947,0,190
8,272.011550914774,13.4788886772653,0,191
8,651.820260243717,470.641116144901,0,192
8,421.389057166372,698.17900020688,0,193
8,509.811766267969,778.147201642874,0,194
8,82.1429821083199,293.249321348715,0,195
8,400.702140544124,515.446635906993,0,196
8,284.069084052467,79.3227381083542,0,197
8,370.392481155324,54.7844481590201,0,198
8,325.832662805288,363.804523277929,0,199
8,137.953459837611,255.990776182881,0,200
8,500.262449168343,309.840540295863,0,201
8,179.139756171941,232.280619204059,0,202
8,420.878918599652,16.633722236356,0,203
8,630.111902403055,729.515183079094,0,204
8,174.012634136749,649.494603629417,0,205
8,697.019479973763,715.080289085667,0,206
8,305.61117611009,59.8074792158028,0,207
8,493.916418529973,98.0424683215195,0,208
8,554.703384839541,168.203156755211,0,209
8,382.624759094194,691.879988757729,0,210
8,774.566953425581,383.908064413311,0,211
8,494.944192571116,22.4045140192373,0,212
8,685.233622350674,120.28884266023,0,213
8,308.570037745817,384.843937463896,0,214
8,40.4633513342852,506.283428992842,0,215
8,344.701538836045,551.927817199139,0,216
8,593.217366246194,94.4760892416993,0,217
8,668.452452744815,151.498631440159,0,218
8,34.2612656416278,117.131059410664,0,219
8,320.8613008932,550.364898350595,1,220
8,301.036593094962,89.5279776031137,0,221
8,441.36980064446,192.083099425421,0,222
8,48.3086766321059,214.186027263493,0,223
8,709.490624852406,54.9364300445536,0,224
8,401.36481682265,31.0540543357036,0,225
8,316.108230858537,769.314361181205,0,226
8,350.046100211936,135.882241491634,0,227
8,72.3085314739157,243.315237696516,0,228
8,654.788886794823,602.488916664889,0,229
8,211.219077463042,613.071866974719,0,230
8,163.74021462743,466.538417103861,0,231
8,15.9840649238281,670.329877784988,0,232
8,188.821054352594,42.1132579654664,0,233
8,274.207608183124,242.975497503848,0,234
8,337.447128749941,472.457682992465,0,235
8,274.292645953804,148.984248096965,0,236
8,110.184231864692,476.485908527239,0,237
8,803.802216153148,432.884193827842,0,238
8,546.850498095951,235.04695500019,0,239
8,108.125996168582,440.491546250684,0,240
8,705.160057784782,247.290052329575,0,241
8,165.386961016846,496.417057079926,0,242
8,169.890580664034,134.789299034664,0,243
8,248.24447695159,671.263724418214,0,244
8,700.969613207189,262.248050837798,0,245
8,628.185065839201,264.310488522895,0,246
8,85.1427038354077,451.093239353145,0,247
8,711.284959526116,128.160937463623,0,248
8,792.290279298223,100.125842266324,0,249
8,618.266278384377,532.83362265709,0,250
8,529.623899492321,353.084843519054,0,251
8,605.104770282405,478.83298376308,0,252
8,732.987049985739,62.2502814303243,0,253
8,171.346686554586,109.568564339163,0,254
8,200.483062264729,638.651226112642,0,255
8,621.339860722338,12.6846276651837,0,256
8,628.835456724643,615.039287976131,0,257
8,630.768039121372,486.877893217893,0,258
8,676.058427458191,167.872477599743,0,259
8,150.08581300901,202.553793032141,0,260
8,335.349567115113,393.320188782052,0,261
8,210.583601343224,679.017035903987,0,262
8,477.001424590781,474.178158035484,0,263
8,444.719774026583,776.455817057116,0,264
8,82.7084399900159,722.669416892268,0,265
8,774.927192861096,230.405902969932,0,266
8,326.367289383125,687.702731896475,0,267
8,458.64347918647,112.129957075808,0,268
8,603.404907172712,233.948716942195,0,269
8,537.24615007215,147.182966810967,0,270
8,282.9774557742,725.754661101173,0,271
8,572.466179716352,349.68092007022,0,272
8,592.557418269525,626.586230733666,0,273
8,268.70551679281,687.598703090508,0,274
8,470.660170793378,16.7652201707934,0,275
8,83.1934586488626,9.01646913414288,0,276
8,366.567816335167,102.201237833263,0,277
8,542.68537325078,372.824480267794,0,278
8,300.194577134004,193.156368976262,0,279
8,133.922237770039,456.156748702173,0,280
8,410.012504867601,118.849807121301,0,281
8,473.820145512569,199.58480393908,0,282
8,326.96412577635,228.436085134263,0,283
8,381.794779381774,557.512036482605,0,284
8,394.241424872492,281.742307886882,0,285
8,329.746917683245,123.188788099955,0,286
8,431.429601037071,744.902584939246,0,287
8,470.193644339603,504.37446717156,0,288
8,216.162392018277,11.9541675590776,0,289
8,34.2314622274143,46.8263551401869,0,290
8,522.261605607753,306.289693149439,0,291
8,553.155773713466,335.970391787699,0,292
8,734.83930369792,117.886159956548,0,293
8,295.814923351775,14.4016232518826,0,294
8,661.913206641198,232.592332649476,0,295
8,631.251725922631,760.308986489184,0,296
8,55.504604068512,20.981772805191,0,297
8,416.472957898291,296.511526024622,0,298
8,686.595097632386,335.558295582913,0,299
8,21.3675853192485,768.085541515502,0,300
8,43.8604947017798,141.042825208449,0,301
8,650.57023135033,165.18549732452,0,302
8,669.167231148918,211.676919239656,0,303
8,426.404685182344,420.786558577912,0,304
8,679.540422322775,692.345695072901,0,305
8,20.5201175558154,190.023906821466,0,306
8,267.573856817128,573.612722215958,0,307
8,240.770465591088,397.504037855923,0,308
8,253.217789345926,175.431771633385,0,309
8,627.25680822293,582.834261921879,0,310
8,126.042653556944,122.153015745675,0,311
8,404.857397323319,151.485589366912,0,312
8,28.274645158165,439.667017057022,0,313
8,792.46071685413,246.253015567694,0,314
8,19.9542788665228,596.104137723784,0,315
8,29.529133679608,745.367203658165,0,316
8,484.187504943347,574.621949445314,0,317
8,202.158679708075,758.175905335286,0,318
8,679.472570145904,657.626992143659,0,319
8,334.563496960556,419.731946158417,0,320
8,363.457279596862,453.903694895887,0,321
8,800.192098630747,485.187417442346,0,322
8,523.253423354581,524.651149393786,0,323
8,598.313857322122,523.289394739003,0,324
8,507.483209729467,58.8720080619772,0,325
8,562.797871211498,706.958505548389,0,326
8,765.338813228668,166.299255152525,0,327
8,71.5354767697833,697.176261441316,0,328
8,285.881517212946,565.2832570604,0,329
8,184.39388754743,154.659696447051,0,330
8,637.954606879607,56.5514332514333,0,331
8,448.663254602874,18.8406336821859,0,332
8,725.619645892419,753.464440035905,0,333
8,721.522989063089,379.338160659447,0,334
8,249.4741423832,326.973046206991,0,335
8,527.979994640054,665.172386069245,0,336
8,717.552352135461,544.674230013734,0,337
8,50.4691384503927,277.876854076108,0,338
8,304.384551321388,414.205750854738,0,339
8,269.828917781546,327.755059355568,0,340
8,87.8665276579427,390.495470232959,0,341
8,613.46435922568,308.273862615372,0,342
8,559.518909940212,730.822616060632,0,343
8,758.147687529043,674.87455262879,0,344
8,240.623457359844,367.576939727159,0,345
8,11.5516164089928,141.098301706307,0,346
8,419.27299192813,628.115498986985,0,347
8,606.586156304013,734.507391814535,0,348
8,11.0682075094723,569.445271073751,0,349
8,342.372264747908,106.105938967136,0,350
8,488.849640481975,132.242485500667,0,351
8,600.437212680716,254.821521019957,0,352
8,117.054453749278,527.12205841569,0,353
8,737.43046200208,283.202738694001,0,354
8,504.15324538052,483.612395604969,0,355
8,365.555448426242,713.678905953735,0,356
8,320.404541816727,69.8316826730692,0,357
8,608.079829916833,40.9832906316963,0,358
8,151.411083445134,145.670027135397,1,359
8,104.05356606244,409.99227411271,0,360
8,387.16894549763,135.467910742496,0,361
8,746.110673530673,422.798558558559,0,362
8,35.3753007314525,289.134359456635,0,363
8,608.297878042024,120.038238929378,0,364
8,692.416256734268,542.402955086076,0,365
8,429.02138559903,598.263086709854,0,366
8,393.894848288522,485.054414210128,0,367
8,89.4966216216216,316.704564694004,0,368
8,567.018223711772,791.922327732005,1,369
8,755.672579806085,41.441025749181,0,370
8,68.1498273697426,268.483593399695,0,371
8,698.63847871181,576.436494108325,0,372
8,449.02260261337,54.6163486347232,0,373
8,635.076317799847,136.936373185638,0,374
8,322.322892617414,145.559973492379,0,375
8,24.4972651527319,502.373166213988,0,376
8,461.771649104603,369.694844040148,0,377
8,237.067218716002,698.716758578697,0,378
8,392.503645111494,462.361341160652,0,379
8,727.46585825905,160.530568489291,0,380
8,324.193547382194,580.160427613134,0,381
8,689.358413681774,222.030737842582,0,382
8,17.943045528588,19.1854143421597,0,383
8,359.65576822332,673.839225352991,0,384
8,512.903269951023,456.517244927357,0,385
8,345.150901328141,607.582770545329,0,386
8,204.908367354974,732.386381869234,0,387
8,54.0257146091583,670.284889907738,0,388
8,765.978298301781,60.9926621267346,0,389
8,478.926241572437,260.473539443648,1,390
8,573.766068246219,266.08502988099,0,391
8,609.557468678941,605.706652484505,0,392
8,588.62878033098,592.842503324157,0,393
8,526.700090778597,642.717461263071,0,394
8,214.963508393052,449.455339286706,0,395
8,699.886776342439,161.220305971267,0,396
8,350.658647534294,211.642067268456,0,397
8,250.732447749474,50.4646597630954,0,398
8,531.142086947927,207.36098400276,0,399
8,393.240010336938,176.913794073056,1,400
8,524.716383491884,473.262039127163,0,401
8,110.240674276181,300.058524079839,0,402
8,717.774847200948,206.852246974624,0,403
8,705.216910537211,298.135885835754,0,404
8,93.938835312013,269.861576929403,0,405
8,622.294575725027,346.660052910053,0,406
8,90.814869574478,779.236903573641,0,407
8,332.795222546363,26.4180568101606,0,408
8,62.4684461831765,302.023959564416,0,409
8,318.499873419752,664.17291721079,0,410
8,351.096371226066,575.311164009348,0,411
8,249.766350458127,623.271853534918,0,412
8,261.73452573068,372.341350785966,0,413
8,654.459029482042,20.2626996011443,0,414
8,453.026805083374,328.69187105391,0,415
8,355.456901789842,11.5187702265372,0,416
8,744.089480105105,248.199052177177,0,417
8,129.144590874,790.734058193793,0,418
8,290.161828431991,531.744607471917,1,419
8,370.984272888449,593.549009679015,0,420
8,588.434926315341,497.336775125583,0,421
8,29.6308447875479,260.087015418733,0,422
8,433.206039250394,137.70764202619,0,423
8,292.084634594624,285.312376501455,0,424
8,415.232814978385,720.758468364797,0,425
8,183.866470521437,64.4973190044081,0,426
8,585.08613622988,64.0176849888367,0,427
8,606.476918921839,69.1964659968671,0,428
8,556.208279267393,40.7474648071618,0,429
8,703.225045465339,744.084215853214,0,430
8,616.560591569138,674.111077542474,0,431
8,370.791408427611,793.569019511395,1,432
8,130.548191971824,346.109651662083,0,433
8,636.384514198498,683.434175469601,0,434
8,509.99820892654,132.375785387016,0,435
8,323.462451988567,201.474629307072,0,436
8,173.263449842271,182.485862881178,0,437
8,223.540886465146,638.136768705309,0,438
8,189.157628572883,129.725256127799,0,439
8,147.711423169994,228.060263157895,0,440
8,475.036466419952,121.370155912333,0,441
8,666.707875553392,531.636934632115,0,442
8,404.154531888695,545.249245867721,0,443
8,803.18743585752,55.3915747050887,0,444
8,534.973722573922,120.524556306867,0,445
8,233.024083514726,130.223896120539,0,446
8,689.389466508808,181.460060990923,0,447
8,655.405405405405,135.25317545268,0,448
8,706.931114016926,191.34481357379,0,449
8,611.392149377419,649.867484856133,0,450
8,747.566503891268,269.788683859493,0,451
8,458.31196245668,234.581778670355,0,452
8,519.693332672451,37.754489413026,0,453
8,623.699496078541,643.358332528888,0,454
8,438.334928530589,122.471132075472,0,455
8,743.558528627883,737.970567962504,0,456
8,532.963225138122,441.32699454091,0,457
8,712.263910333922,458.392105922168,0,458
8,33.922664658037,535.626052729776,0,459
8,732.367414977871,214.769122699744,0,460
8,430.965526340894,156.124019467551,0,461
8,550.360103524577,311.675379326695,0,462
8,722.524983935563,304.36069891509,0,463
8,663.386898588303,181.67745366369,0,464
8,377.837576475232,523.159576974662,0,465
8,402.84132996633,97.4202816859067,0,466
8,9.37818691844554,245.657100437876,0,467
8,744.115578717856,710.860640989318,0,468
8,423.407902496929,60.4060799803662,0,469
8,407.770668549906,574.322558066541,0,470
8,660.32726221968,197.110709944949,0,471
8,483.314625866811,454.182437951162,0,472
8,156.800347458897,726.364666905655,0,473
8,766.256856353244,260.156310533258,0,474
8,421.756100456559,480.027534121325,0,475
8,423.396291042243,184.089108346671,0,476
8,789.069867236323,701.399794342787,0,477
8,803.563388653975,578.348649869964,0,478
8,629.963973416245,367.461187363062,0,479
8,669.794842739565,303.187683715462,0,480
8,535.035295227316,29.4824750047161,0,481
8,736.302459106529,364.985176632302,0,482
8,398.831620329785,799.163466126338,0,483
8,180.134061678196,207.521219670795,0,484
8,15.5717381285461,212.297195958144,0,485
8,145.959807630492,366.095995736111,0,486
8,9.19735571907963,700.96428323061,0,487
8,266.742156718251,546.66081798084,0,488
8,366.678423706726,77.8720117069174,0,489
8,457.006743211227,176.146703897524,0,490
8,307.626232130214,257.947392891154,0,491
8,723.533674805379,721.26521054494,0,492
8,209.772134663612,787.498870014062,0,493
8,242.769483746503,6.55149070323839,0,494
8,722.944692776018,260.973181176796,0,495
8,393.320567889547,735.092582711523,1,496
8,441.050873887907,505.679294364458,0,497
8,488.417606748725,249.249291517673,1,498
8,276.095095476395,177.314028037541,0,499
8,405.885150365157,71.4844701669852,0,500
8,565.135468148861,482.785488803393,0,501
8,149.192971873063,120.469736687402,0,502
8,366.269715914222,538.765310627879,0,503
8,411.048843275548,219.971690729328,0,504
8,579.226796426728,40.6233533968376,0,505
8,766.069907341957,699.051190181664,0,506
8,7.53336851239051,472.016279817721,0,507
8,382.135938059566,117.067388307553,0,508
8,212.575868771259,109.730531738692,0,509
8,390.120302287582,717.504729135244,0,510
8,14.4102529792539,342.867705974519,0,511
8,190.788143841516,5.80326184323859,0,512
8,801.582341897044,522.627281021898,0,513
8,314.772163704191,8.10244404213298,0,514
8,460.657052050585,136.946548462727,0,515
8,521.856727909125,593.555700008979,0,516
8,350.65569571663,506.752327438626,0,517
8,159.299764852673,61.3747651954534,0,518
8,101.512019289016,368.039818428184,0,519
8,482.825733952794,153.554542886143,0,520
8,7.69475849136497,175.534301182591,0,521
8,802.821360925523,667.483031596249,0,522
8,330.869972083462,521.285952947487,0,523
8,172.273474356345,17.1122134726917,0,524
8,550.745902193686,799.416701123595,0,525
8,6.53652050400916,42.8197374570447,0,526
8,695.008224887957,318.838120862629,0,527
8,801.456692601815,739.099406333112,0,528
8,701.489726653091,779.012568796818,0,529
8,760.542148423573,319.384495421541,0,530
8,605.561787624141,378.786403531109,0,531
8,639.157414512698,176.814408036936,0,532
8,441.440794040794,367.588076713077,1,533
8,728.211774927884,10.1177788204219,0,534
8,223.774046852183,713.875433133367,0,535
8,783.066000751548,6.49948331057009,0,536
8,200.194306224311,659.793294823225,0,537
8,432.373255237929,175.29822178288,0,538
8,41.9629283685264,564.770241243721,0,539
8,589.492287703917,451.089843610298,0,540
8,11.3542074363992,280.017640045861,0,541
8,443.581971557643,803.08727060807,0,542
8,335.303234141869,3.89141868800534,0,543
8,447.65296803653,139.706116597643,0,544
8,415.486167821496,375.168510122435,1,545
8,101.915652699733,89.7119246198546,0,546
8,118.356994759626,97.8778252449305,0,547
8,309.974710077164,803.563123457711,0,548
8,565.960676375842,5.27700097871806,0,549
8,694.220016909744,282.101205337345,0,550
8,631.887626778134,449.767520900165,0,551
8,780.906154348181,792.756211453745,0,552
8,246.052427942139,434.095203708904,0,553
8,585.427798732254,160.012748298639,0,554
8,344.832279815583,704.318292365841,0,555
8,679.570669743611,455.635691871853,0,556
8,663.12852638502,496.641924584752,0,557
8,229.514376055867,76.8610067665845,0,558
8,516.353820598007,616.76413565089,0,559
8,379.95074390405,339.347178792525,0,560
8,540.124236917197,744.660580768988,0,561
8,144.019088943937,588.50335075071,0,562
8,43.5373848880669,409.556074442261,0,563
8,753.359266423577,607.251559356493,0,564
8,265.741301861287,710.361262174621,0,565
8,733.66681718999,329.231899287448,0,566
8,656.584289105318,716.49202547922,0,567
8,198.355872074621,343.947778552926,0,568
8,556.044909080302,207.353071778347,0,569
8,491.347126811339,438.696685866272,0,570
8,369.47874634598,369.087748846145,0,571
8,580.370546275733,114.641995939518,0,572
8,650.265290024264,662.659482442888,0,573
8,75.6915554048082,415.000552590196,0,574
8,371.764937620805,653.528203596322,0,575
8,56.4725391224718,444.463985437152,0,576
8,557.644538724186,659.654558018764,0,577
8,399.33060824068,357.104319752754,0,578
8,241.408463866432,461.861209914046,1,579
8,341.766199702679,632.096344664234,0,580
8,501.735592765208,513.30466427058,0,581
8,718.850167238383,627.465584681594,0,582
8,777.399779295193,417.715128696193,0,583
8,164.890943633428,617.892605224044,0,584
8,111.512344556653,594.500797388771,0,585
8,255.719434556054,786.840654181499,0,586
8,189.118853950577,396.182801979838,0,587
8,658.105620062815,104.488605810412,0,588
8,635.641337979395,706.607931658946,0,589
8,243.115864249168,261.568411816943,0,590
8,695.327515589569,143.231129535147,0,591
8,638.01445630393,424.810706252812,0,592
8,607.619043717924,424.785345669732,0,593
8,432.838645894964,321.892205826054,0,594
8,48.5530854534932,480.924616411701,0,595
8,366.4521237176,310.043959477343,0,596
8,399.360852956405,606.563224333861,0,597
8,150.300416604301,100.921902285087,0,598
8,495.372207799019,637.047390228384,0,599
8,108.301816239316,705.761779139664,0,600
8,80.209486143024,615.666634684557,0,601
8,655.896154087458,374.871998452433,0,602
8,575.421464082903,210.583064574545,0,603
8,700.251403170391,435.288642776119,0,604
8,180.220296268978,775.666832792593,0,605
8,43.2923385594313,322.440419298028,0,606
8,732.909498395019,665.358386993851,0,607
8,427.334289158701,550.750526708574,0,608
8,457.822392963281,533.950357746467,0,609
8,560.867187810797,130.452868281816,0,610
8,559.46974466902,765.542492661416,0,611
8,460.042359471439,597.053670933267,0,612
8,216.072388935364,414.694014340183,0,613
8,663.436057667172,404.62628701138,0,614
8,347.030411529386,782.936657785487,0,615
8,453.130516459193,653.704143858809,0,616
8,135.334448322668,9.48988025984099,0,617
8,786.546474307625,460.080097087379,0,618
8,235.245055286684,158.988505747126,0,619
8,253.35591437049,529.887914408956,0,620
8,592.869475193793,403.304072720633,0,621
8,737.937272408445,477.70568176205,0,622
8,767.751166980184,87.0418578457231,0,623
8,599.155397016408,556.091871158658,0,624
8,598.190587759619,179.663625723527,0,625
8,443.828885910402,211.562002964949,0,626
8,524.674516377749,90.2014061791604,0,627
8,594.669587099534,354.833055245024,0,628
8,238.755311077937,503.285139510901,0,629
8,739.068567336005,544.007221812333,0,630
8,431.402907818714,237.627118267908,0,631
8,295.950280421151,341.786287059516,0,632
8,311.341591591592,486.831895998563,1,633
8,152.111851236373,792.434526559249,0,634
8,506.980830838745,208.154879957038,0,635
8,189.803925773055,268.138700564972,0,636
8,213.004177161498,378.122298674153,0,637
8,292.029724616406,42.4720360976665,0,638
8,494.799386741639,682.941671215583,0,639
8,592.814088898112,675.607863483289,0,640
8,554.490425429751,457.372171004193,0,641
8,407.863482749209,250.476784436917,0,642
8,617.667519504722,509.513438341212,0,643
8,268.164350111872,31.582486054516,0,644
8,394.614831738779,670.703785679153,0,645
8,753.387889405508,398.29793252571,0,646
8,706.355024211332,410.562022946547,0,647
8,776.715972280886,551.612939904374,0,648
8,568.25427069005,609.947881132508,0,649
8,63.6888922521553,644.833221224453,0,650
8,781.435772640918,127.957012333668,0,651
8,188.309624100854,719.119069092417,0,652
8,669.3569114816,262.842878018686,1,653
8,679.288487813228,759.242887956824,0,654
8,484.449879319106,531.544734502032,0,655
8,144.567446886784,519.795185704651,0,656
8,295.408105223015,437.38300401758,0,657
8,270.595086398579,454.823479079976,0,658
8,694.255176262402,481.127200416796,0,659
8,82.8334786821706,199.542770241171,0,660
8,124.617457696709,502.244701168855,0,661
8,760.647889810715,108.147504543562,0,662
8,739.933351349722,88.3381116718228,0,663
8,35.6943005078951,363.8261687022,0,664
8,296.823951048951,154.776581175916,0,665
8,398.009103406159,431.763456916655,0,666
8,644.969251175801,80.4530434202955,0,667
8,77.0210745143709,342.223608933115,0,668
8,185.204180560459,441.964098439972,0,669
8,56.9357082500327,88.1950902623785,0,670
8,160.092225413307,279.487786686222,0,671
8,54.5325305376501,757.398296347978,0,672
8,542.82743902439,623.961951219512,0,673
8,84.7503677186162,41.5148351275128,0,674
8,468.560478443709,785.273931547678,0,675
8,321.562638648633,447.749079819584,1,676
8,110.383230555903,557.419401364752,0,677
8,296.167654206264,748.376370740088,0,678
8,502.579734141122,275.920552715673,0,679
8,779.992900962457,501.697817941371,0,680
8,365.466260911075,429.978479041644,0,681
8,530.479767628205,576.731971153846,0,682
8,757.88234365716,186.146483214498,0,683
8,464.130869885878,624.627718013275,0,684
8,337.046803385174,261.78238334142,0,685
8,610.227095930965,784.852395124717,0,686
8,653.170249207467,741.623202125161,0,687
8,380.885755819569,769.725083228694,0,688
8,722.060437819758,599.246078306973,0,689
8,794.123798258557,310.257914870408,0,690
8,341.026737250661,185.794822303536,1,691
8,311.798686003155,605.986053946173,0,692
8,670.942682490904,432.510174914903,0,693
8,671.64607264199,23.0827092719795,0,694
8,190.644811180494,550.562444246209,0,695
8,686.591528181611,612.293209110465,0,696
8,212.307507047421,312.101474489922,0,697
8,134.151335329047,305.755197199457,0,698
8,392.983596491228,313.156617490696,0,699
8,484.677646396396,756.075618381539,0,700
8,96.3781510285845,230.819397981903,0,701
8,314.75055009853,300.857023547045,0,702
8,372.623170371407,250.471277960488,0,703
8,44.3553792800969,606.217043345549,0,704
8,353.541609713709,754.553508478358,0,705
8,226.083155080214,347.563211298505,0,706
8,793.459634284634,606.524228249228,0,707
8,104.631756772885,63.4335777936906,0,708
8,123.668522635555,658.835613995459,0,709
8,505.368216749492,166.083911709407,0,710
8,481.258246048372,717.534053831016,0,711
8,530.465264450068,249.437707935861,0,712
8,225.4386303044,545.968296020994,0,713
8,770.417929412061,440.359343582066,0,714
8,35.9434020734731,696.619590939824,0,715
8,470.641371331072,80.3557248580181,0,716
8,724.944831336136,435.118026364403,0,717
8,449.165269325414,566.825260890478,0,718
8,568.990550265477,638.146701346674,0,719
8,239.633558564712,98.072644708125,0,720
8,218.840034421111,226.481433404582,0,721
8,595.268905343437,138.741281679074,0,722
8,72.1481600174406,221.546723348594,0,723
8,353.098831074761,346.792173704743,0,724
8,657.330264571227,570.223081528438,0,725
8,779.569062418921,203.314979207092,0,726
8,784.757178728184,33.0250134116416,0,727
8,80.9894160237637,588.681831778948,0,728
8,47.7913667188315,192.660178579897,0,729
8,286.358292230214,365.710120060763,0,730
8,513.901224152805,731.382216000607,0,731
8,450.238620234444,469.729901096344,0,732
8,368.833698316467,488.2691659367,0,733
8,626.114992861714,190.473540343622,0,734
8,441.412720010445,95.261116460358,0,735
8,483.451033784955,286.889554586291,0,736
8,465.905672609061,347.377190869478,0,737
8,771.584537604581,580.345845823453,0,738
8,302.47359264332,580.31307266006,0,739
8,250.11401360507,224.619454356067,0,740
8,421.461358042643,766.197621163406,0,741
8,210.777549396972,579.290816245597,0,742
8,109.166687230033,333.760978412733,0,743
8,12.2001302433976,83.1774479068751,0,744
8,645.57531885734,519.096023834903,0,745
8,115.489945436448,155.846980266048,0,746
8,546.674250649287,547.423972190351,0,747
8,446.077771362587,437.939074637833,0,748
8,568.712733555315,290.694005923262,0,749
8,63.1086333698019,384.097533493942,0,750
8,127.029873066838,733.994594506667,0,751
8,248.057284314648,300.709471953645,0,752
8,679.192831406067,359.549344310374,0,753
8,208.024209157087,180.119031344389,0,754
8,746.697042851329,451.264830513402,0,755
8,747.005271560591,764.296352583587,0,756
8,529.219526963662,178.722475748827,0,757
8,669.477576364602,552.229188217329,0,758
8,529.459844636144,404.006712047509,0,759
8,87.4147600658505,545.476044035992,0,760
8,277.139643776699,390.317272088216,0,761
8,57.0910014312757,582.749360671212,0,762
8,428.21305189128,44.4938342140451,0,763
8,396.959743820376,202.795411323728,0,764
8,65.5085900771373,527.688642414837,0,765
8,440.813386545326,287.941792999376,0,766
8,704.851460397924,37.1530497024813,0,767
8,426.703020442305,349.596013999964,0,768
8,598.981300562183,14.746132135838,0,769
8,224.849475276222,666.700366674448,0,770
8,580.169056447838,320.980499605055,1,771
8,534.234346354534,702.493036699963,0,772
8,170.066847668415,352.928307733361,0,773
8,263.300930987245,124.328107834923,0,774
8,746.414820258879,302.651597542675,0,775
8,132.431552022197,80.3767605824622,0,776
8,7.12736831671858,413.826018808777,0,777
8,6.3451228456179,442.59740251803,0,778
8,4.43120129585851,122.055232685404,0,779
8,6.01313603322949,368.344413902633,0,780
8,560.218799796889,93.7954081459939,0,781
